   1 -0.017849 1
   2 -0.833350 1
   9 -1.457819 1
  10 -2.053821 1
  13 -2.166753 1
  18 -2.672333 1
  20 -2.842528 1
  22 -2.999408 1
  23 -3.040309 1
  29 -3.256589 1
  34 -3.686675 1
  36 -3.729176 1
  37 -3.744049 1
  43 -3.808817 1
  45 -3.868875 1
  50 -3.950461 1
  51 -3.965006 1
  52 -3.966691 1
  58 -4.095618 1
  60 -4.198305 1
  61 -4.238475 1
  67 -4.295037 1
  69 -4.341491 1
  72 -4.389646 1
  76 -4.477100 1
  80 -4.599546 1
  81 -4.663953 1
  82 -4.675242 1
  87 -4.780327 1
  89 -4.812840 1
  94 -4.897583 1
  98 -4.945514 1
 101 -4.948752 1
 102 -5.015478 1
 105 -5.016768 1
 106 -5.065812 1
 111 -5.161037 1
 114 -5.174107 1
 120 -5.215965 1
 121 -5.226760 1
 124 -5.251521 1
 128 -5.359528 1
 129 -5.370954 1
 130 -5.387779 1
 133 -5.420760 1
 137 -5.480806 1
 142 -5.516114 1
 145 -5.546693 1
 149 -5.579498 1
 151 -5.596194 1
 154 -5.648501 1
 159 -5.690631 1
 160 -5.701128 1
 162 -5.719834 1
 164 -5.744957 1
 166 -5.764076 1
 172 -5.841652 1
 173 -5.844089 1
 176 -5.869729 1
 179 -5.953510 1
   3 -0.833350 2
   5 -1.118203 2
   8 -1.457819 2
  11 -2.053821 2
  15 -2.276278 2
  17 -2.672333 2
  19 -2.842528 2
  25 -3.040309 2
  26 -3.131517 2
  30 -3.256589 2
  31 -3.374695 2
  33 -3.686675 2
  39 -3.744049 2
  41 -3.808817 2
  44 -3.813488 2
  46 -3.868875 2
  48 -3.950461 2
  54 -3.966691 2
  57 -4.095618 2
  59 -4.109158 2
  63 -4.238475 2
  64 -4.258963 2
  66 -4.295037 2
  70 -4.341491 2
  74 -4.389646 2
  75 -4.421315 2
  78 -4.599546 2
  83 -4.675242 2
  85 -4.732407 2
  86 -4.780326 2
  90 -4.812840 2
  95 -4.897583 2
  96 -4.908110 2
  99 -4.945515 2
 104 -5.016768 2
 107 -5.065812 2
 113 -5.161037 2
 115 -5.174107 2
 117 -5.192183 2
 118 -5.215965 2
 123 -5.251520 2
 125 -5.344940 2
 126 -5.359528 2
 132 -5.387779 2
 135 -5.420760 2
 139 -5.480806 2
 140 -5.491600 2
 141 -5.516114 2
 146 -5.546693 2
 148 -5.579498 2
 150 -5.582936 2
 153 -5.648501 2
 158 -5.690630 2
 161 -5.719834 2
 167 -5.764076 2
 168 -5.820235 2
 170 -5.841652 2
 174 -5.869729 2
 177 -5.871300 2
 180 -5.953511 2
   4 -0.833350 3
   6 -1.175061 3
   7 -1.457819 3
  12 -2.053821 3
  14 -2.227109 3
  16 -2.672333 3
  21 -2.842528 3
  24 -3.040309 3
  27 -3.219189 3
  28 -3.256589 3
  32 -3.473335 3
  35 -3.686675 3
  38 -3.744049 3
  40 -3.774148 3
  42 -3.808817 3
  47 -3.868875 3
  49 -3.950461 3
  53 -3.966691 3
  55 -4.036552 3
  56 -4.095618 3
  62 -4.238475 3
  65 -4.295037 3
  68 -4.311372 3
  71 -4.341491 3
  73 -4.389646 3
  77 -4.529672 3
  79 -4.599546 3
  84 -4.675242 3
  88 -4.780327 3
  91 -4.812840 3
  92 -4.831988 3
  93 -4.897583 3
  97 -4.945011 3
 100 -4.945515 3
 103 -5.016768 3
 108 -5.065812 3
 109 -5.077947 3
 110 -5.152299 3
 112 -5.161037 3
 116 -5.174107 3
 119 -5.215965 3
 122 -5.251520 3
 127 -5.359528 3
 131 -5.387779 3
 134 -5.420760 3
 136 -5.467317 3
 138 -5.480806 3
 143 -5.516114 3
 144 -5.546692 3
 147 -5.579497 3
 152 -5.637324 3
 155 -5.648501 3
 156 -5.689578 3
 157 -5.690630 3
 163 -5.719834 3
 165 -5.764076 3
 169 -5.828877 3
 171 -5.841652 3
 175 -5.869729 3
 178 -5.953510 3
